"id","X","Y","Unique_Squirrel_ID","Shift","Date","Age","Primary_Fur_Color","Location","Specific_Location","Running","Chasing","Climbing","Eating","Foraging","Other_Activities","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"807","-73.97772590224410","40.76820599079030","3D-PM-1010-10","PM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"808","-73.97168818386710","40.77855353708700","15C-PM-1017-02","PM","2018-10-17","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","True"
"809","-73.96332506365010","40.79221550826790","32A-PM-1013-09","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"810","-73.96741811468400","40.77645953600540","15G-AM-1008-05","AM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"811","-73.97716952720480","40.77242772762630","7B-AM-1008-03","AM","2018-10-08","Adult","Gray","Above Ground","","False","True","False","False","False","","False","False","False","False","False","False","True","False"
"812","-73.96996751605160","40.77730126427580","15E-PM-1008-07","PM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"813","-73.97589597982890","40.76941256716790","4D-PM-1008-01","PM","2018-10-08","Adult","Cinnamon","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","False","True"
"814","-73.96076084826560","40.79546876482480","36A-PM-1013-06","PM","2018-10-13","","Gray","Ground Plane","EDGE OF WOODS","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"815","-73.97532837836950","40.77330439106490","8C-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","True","False","False","True","False"
"816","-73.97853005099080","40.77211277484270","6A-AM-1006-07","AM","2018-10-06","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","True","False","True","False"
"817","-73.95400224454320","40.79794098549770","41E-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"818","-73.96087574240520","40.79066865046570","31D-AM-1014-06","AM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"819","-73.96036201222050","40.79559657558510","36B-AM-1013-02","AM","2018-10-13","","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"820","-73.98019021331480","40.76955759506800","3A-AM-1012-03","AM","2018-10-12","Juvenile","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","False","True"
"821","-73.95907766814800","40.79260458233460","34D-AM-1008-02","AM","2018-10-08","Adult","Black","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"822","-73.95765590990120","40.79925986264830","41B-AM-1010-09","AM","2018-10-10","Adult","Gray","Above Ground","","False","True","False","False","False","","False","False","False","False","False","False","True","False"
"823","-73.95459505834200","40.79565679343040","39F-AM-1014-04","AM","2018-10-14","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"824","-73.96063446812520","40.79583377806440","37B-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","True"
"825","-73.95801051748650","40.79744683226920","39C-PM-1006-03","PM","2018-10-06","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"826","-73.95572635334890","40.79395057914480","37F-PM-1014-02","PM","2018-10-14","Juvenile","Gray","Ground Plane","LAWN","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"827","-73.97002473509000","40.78369290444590","21A-AM-1019-08","AM","2018-10-19","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"828","-73.95451010418650","40.79038236167820","34I-PM-1010-03","PM","2018-10-10","Adult","Gray","Ground Plane","in the playground.","True","False","False","False","True","with some nuts in the mouth","False","False","False","False","False","False","False","False"
"829","-73.97118011225780","40.77868889422140","16C-AM-1014-02","AM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","True","False","False"
"830","-73.95956459625390","40.78995993501450","31E-PM-1006-03","PM","2018-10-06","Adult","Gray","Ground Plane","under bushes","False","False","False","True","True","burying","False","False","False","False","False","False","True","False"
"831","-73.95877126794420","40.79445025014280","36D-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","True","True","False"
"832","-73.96762060224770","40.78459423498400","23B-PM-1012-01","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"833","-73.97418464139770","40.77625181641820","12B-PM-1018-01","PM","2018-10-18","Adult","Gray","Ground Plane","Climbing up rocks","False","False","True","False","True","climbing (up rocks)","False","False","False","False","False","False","False","True"
"834","-73.97039141268660","40.77224579751760","10G-PM-1017-01","PM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","False","False","standing","False","False","False","False","False","False","True","False"
"835","-73.97079005665190","40.77716705500890","14D-AM-1014-09","AM","2018-10-14","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"836","-73.97508641544400","40.76719901313130","3F-AM-1006-01","AM","2018-10-06","Adult","Gray","Ground Plane","just to right when enter sanctuary","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"837","-73.95571723368150","40.79211256577220","35G-PM-1006-01","PM","2018-10-06","Adult","Black","Ground Plane","","True","False","True","False","False","","False","False","False","False","True","False","False","True"
"838","-73.96910310946880","40.77066938351890","9I-AM-1014-02","AM","2018-10-14","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"839","-73.96156028055540","40.79456621856210","35A-PM-1013-08","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","False","True"
"840","-73.95980847946250","40.79761654345020","39A-PM-1014-01","PM","2018-10-14","Adult","Gray","Ground Plane","","False","True","False","False","False","","False","False","False","False","False","False","True","False"
"841","-73.97469338525720","40.77331386693100","9C-PM-1006-05","PM","2018-10-06","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","False","True"
"842","-73.96451470117410","40.77725668337990","17I-AM-1014-04","AM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","True","True","False"
"843","-73.97140896474310","40.77679165879150","14D-AM-1014-12","AM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","True","False","False"
"844","-73.96423799426520","40.77747925207380","17I-PM-1017-01","PM","2018-10-17","Juvenile","Cinnamon","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"845","-73.95828502062050","40.79789758555550","39B-PM-1014-01","PM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"846","-73.95826439540550","40.80004600612720","42A-AM-1019-01","AM","2018-10-19","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"847","-73.97713354164030","40.76684314852240","2E-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
